9.160989619248447e-3,  Id(((-0.45957672348234146) + (((3.9294057294392115e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((9.431081827195242e-3) * (Id((x1)^(1)))) + (((-4.837528550285846e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5482738091079058) * (Tanh((x0)^(-2)))) + ((0.390689877192144) * (Tanh((x0)^(2))))))))) / ((1.0) + (((9.81227111934927e-2) * (Cos((x0)^(2)))) + (((2.558434268109744e-2) * (Id((x0)^(2)))) + (((-0.452828410945229) * (Sin((x1)^(1)))) + ((0.5634590423428059) * (Cos((x1)^(1)))))))))
1.3532268672466296e-2,  Id(((-0.4438957029567532) + (((3.447952673698144e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-5.189311883970975e-3) * (Id((x1)^(1)))) + (((0.5526438519762538) * (Tanh((x0)^(-2)))) + (((0.3709656992938092) * (Tanh((x0)^(2)))) + ((3.010497862056243e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((1.2640224296524248e-2) * (Cos((x1)^(2)))) + (((7.139940567589695e-2) * (Cos((x0)^(2)))) + (((-0.43104378033600954) * (Sin((x1)^(1)))) + ((0.5738884846015468) * (Cos((x1)^(1)))))))))
2.0297453120422002e-2,  Id(((-0.27955119107024184) + (((1.1832324571328816e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((0.35121137006940417) * (Tanh((x0)^(-2)))) + (((0.2436417751181772) * (Tanh((x0)^(2)))) + ((-3.7456137089519816e-4) * (Exp((x1)^(1)))))))) / ((1.0) + (((-5.1151100858913265e-2) * (Id((x1)^(2)))) + (((4.128048751721061e-2) * (Cos((x0)^(2)))) + (((-0.530694790706671) * (Sin((x1)^(1)))) + ((0.2171024268713287) * (Cos((x1)^(1)))))))))
2.1147216205433937e-2,  Id(((-0.27592711220889354) + (((1.5278104453289088e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-5.253923201931624e-3) * (Id((x1)^(1)))) + (((0.3525548110908809) * (Tanh((x0)^(-2)))) + ((0.24175383305152826) * (Tanh((x0)^(2)))))))) / ((1.0) + (((-4.9194646245652576e-2) * (Id((x1)^(2)))) + (((4.337066237613345e-2) * (Cos((x0)^(2)))) + (((-0.5341924161763596) * (Sin((x1)^(1)))) + ((0.23747054983278046) * (Cos((x1)^(1)))))))))
1.3532268672466296e-2,  Id(((-0.4438957029567532) + (((3.447952673698144e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-5.189311883970975e-3) * (Id((x1)^(1)))) + (((0.5526438519762538) * (Tanh((x0)^(-2)))) + (((0.3709656992938092) * (Tanh((x0)^(2)))) + ((3.010497862056243e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((1.2640224296524248e-2) * (Cos((x1)^(2)))) + (((7.139940567589695e-2) * (Cos((x0)^(2)))) + (((-0.43104378033600954) * (Sin((x1)^(1)))) + ((0.5738884846015468) * (Cos((x1)^(1)))))))))
1.5777416070113223e-2,  Id(((-0.4488944795137035) + (((3.6020751981446934e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-2.5232264028838803e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5447079962099097) * (Tanh((x0)^(-2)))) + (((0.3754745772689254) * (Tanh((x0)^(2)))) + ((1.1778086774649199e-2) * (Tanh((x1)^(1))))))))) / ((1.0) + (((6.849887847451348e-2) * (Cos((x0)^(2)))) + (((-0.41733056125067336) * (Sin((x1)^(1)))) + (((0.2804907852155196) * (Cos((x1)^(1)))) + ((0.2804907852155191) * (Cos((x1)^(1)))))))))
2.2253549452617764e-2,  Id(((-0.29132505558150124) + (((0.13218582296231207) * (Cos((x0)^(1)))) + (((4.0037884444865314e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-1.5356609245060324e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.2578625845054728) * (Tanh((x0)^(-2)))) + (((0.3394411962468725) * (Tanh((x0)^(2)))) + ((9.151142632018505e-3) * (Id((x0)^(1)))))))))) / ((1.0) + (((-0.40984718882760673) * (Sin((x1)^(1)))) + ((0.5486884830689532) * (Cos((x1)^(1)))))))
1.9759206738495648e-2,  Id(((-0.46449357211787423) + (((6.324639131014144e-3) * (Id((x1)^(1)))) + (((0.5581931757757486) * (Tanh((x0)^(-2)))) + (((0.40337815100009555) * (Tanh((x0)^(2)))) + ((-1.169784542979866e-4) * (Exp((x1)^(1)))))))) / ((1.0) + (((5.3668972493741224e-2) * (Cos((x0)^(2)))) + (((-0.2214220360387717) * (Sin((x1)^(1)))) + (((-0.22142203603877106) * (Sin((x1)^(1)))) + ((0.5686308294546105) * (Cos((x1)^(1)))))))))
1.3743506652903156e-2,  Id(((-0.43069678728224103) + (((2.5719792763303426e-3) * (Id((x0)^(2)))) + (((4.224660497408548e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-2.056416501223484e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5349425521986915) * (Tanh((x0)^(-2)))) + (((0.38126639411841584) * (Tanh((x0)^(2)))) + ((-1.5136947412528717e-2) * (Id((x0)^(1)))))))))) / ((1.0) + (((6.670428215547272e-2) * (Cos((x0)^(2)))) + (((-0.20964555229226384) * (Sin((x1)^(1)))) + (((-0.209645552292264) * (Sin((x1)^(1)))) + ((0.5632249824815418) * (Cos((x1)^(1)))))))))
1.8478987602608188e-2,  Id(((-0.46155257215374973) + (((2.3418954765138025e-2) * (Tanh(((x1)^(2)) * ((x0)^(2))))) + (((0.5617955143461503) * (Tanh((x0)^(-2)))) + (((0.38420072494391266) * (Tanh((x0)^(2)))) + (((1.4193323588268247e-3) * (Id((x0)^(1)))) + ((1.1055494005403815e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((6.315506392232789e-2) * (Cos((x0)^(2)))) + (((-0.4392326263573841) * (Sin((x1)^(1)))) + ((0.56884949195057) * (Cos((x1)^(1))))))))
1.3532268672466296e-2,  Id(((-0.4438957029567532) + (((3.447952673698144e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-5.189311883970975e-3) * (Id((x1)^(1)))) + (((0.5526438519762538) * (Tanh((x0)^(-2)))) + (((0.3709656992938092) * (Tanh((x0)^(2)))) + ((3.010497862056243e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((1.2640224296524248e-2) * (Cos((x1)^(2)))) + (((7.139940567589695e-2) * (Cos((x0)^(2)))) + (((-0.43104378033600954) * (Sin((x1)^(1)))) + ((0.5738884846015468) * (Cos((x1)^(1)))))))))
1.3283943276148204e-2,  Id(((-0.4453573918743583) + (((3.496064068912686e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-2.321725625505564e-3) * (Id((x1)^(1)))) + (((0.5545941214463485) * (Tanh((x0)^(-2)))) + (((0.37201098336716887) * (Tanh((x0)^(2)))) + ((-4.017143165887388e-3) * (Sin((x1)^(1))))))))) / ((1.0) + (((1.280270667573245e-2) * (Cos((x1)^(2)))) + (((7.170221404283134e-2) * (Cos((x0)^(2)))) + (((-0.43099825252656815) * (Sin((x1)^(1)))) + ((0.569066338352447) * (Cos((x1)^(1)))))))))
9.160989619248447e-3,  Id(((-0.45957672348234146) + (((3.9294057294392115e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((9.431081827195242e-3) * (Id((x1)^(1)))) + (((-4.837528550285846e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5482738091079058) * (Tanh((x0)^(-2)))) + ((0.390689877192144) * (Tanh((x0)^(2))))))))) / ((1.0) + (((9.81227111934927e-2) * (Cos((x0)^(2)))) + (((2.558434268109744e-2) * (Id((x0)^(2)))) + (((-0.452828410945229) * (Sin((x1)^(1)))) + ((0.5634590423428059) * (Cos((x1)^(1)))))))))
2.1752497563167016e-2,  Id(((-0.2618361205143759) + (((1.2441775027593664e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-8.287263591673035e-3) * (Id((x1)^(1)))) + (((1.2724152724758633e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.3405270114483655) * (Tanh((x0)^(-2)))) + ((0.22957174558092902) * (Tanh((x0)^(2))))))))) / ((1.0) + (((-5.389471820633901e-2) * (Id((x1)^(2)))) + (((4.2257144154102394e-2) * (Cos((x0)^(2)))) + (((-0.5421813725105828) * (Sin((x1)^(1)))) + ((0.21250666189581302) * (Cos((x1)^(1)))))))))
2.0297453120422002e-2,  Id(((-0.27955119107024184) + (((1.1832324571328816e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((0.35121137006940417) * (Tanh((x0)^(-2)))) + (((0.2436417751181772) * (Tanh((x0)^(2)))) + ((-3.7456137089519816e-4) * (Exp((x1)^(1)))))))) / ((1.0) + (((-5.1151100858913265e-2) * (Id((x1)^(2)))) + (((4.128048751721061e-2) * (Cos((x0)^(2)))) + (((-0.530694790706671) * (Sin((x1)^(1)))) + ((0.2171024268713287) * (Cos((x1)^(1)))))))))
9.160989619248447e-3,  Id(((-0.45957672348234146) + (((3.9294057294392115e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((9.431081827195242e-3) * (Id((x1)^(1)))) + (((-4.837528550285846e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5482738091079058) * (Tanh((x0)^(-2)))) + ((0.390689877192144) * (Tanh((x0)^(2))))))))) / ((1.0) + (((9.81227111934927e-2) * (Cos((x0)^(2)))) + (((2.558434268109744e-2) * (Id((x0)^(2)))) + (((-0.452828410945229) * (Sin((x1)^(1)))) + ((0.5634590423428059) * (Cos((x1)^(1)))))))))
3.300665074587198e-2,  Id(((-0.8162972146640943) + (((8.748514527148996e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((1.1344935182122408e-2) * (Id((x1)^(1)))) + (((0.9938528503610331) * (Tanh((x0)^(-2)))) + (((0.6535558804808566) * (Tanh((x0)^(2)))) + ((-1.3876914997383288e-3) * (Exp((x1)^(1))))))))) / ((1.0) + (((8.63227670510288e-2) * (Id((x1)^(2)))) + (((0.11505705062770241) * (Cos((x0)^(2)))) + (((2.8873125207894458e-2) * (Sin((x1)^(2)))) + ((1.1627168111839838) * (Cos((x1)^(1)))))))))
2.0230708214425998e-2,  Id(((-0.2808504843151369) + (((1.105766897652959e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((5.0345054906543694e-3) * (Sin(((x1)^(1)) * ((x0)^(1))))) + (((0.3539962602523692) * (Tanh((x0)^(-2)))) + (((0.2446646883633375) * (Tanh((x0)^(2)))) + ((-3.612565493885909e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((-4.984882518909852e-2) * (Id((x1)^(2)))) + (((4.8942911922589566e-2) * (Cos((x0)^(2)))) + (((-0.5251407933066465) * (Sin((x1)^(1)))) + ((0.2315820973262549) * (Cos((x1)^(1)))))))))
1.5226861368102071e-2,  Id(((-0.44463488005478924) + (((3.5120560177949234e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-4.757331925982114e-3) * (Id((x1)^(1)))) + (((0.5526435704602447) * (Tanh((x0)^(-2)))) + (((0.3704713926776413) * (Tanh((x0)^(2)))) + ((2.9049593443262155e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((3.58432796525492e-2) * (Cos((x0)^(2)))) + (((3.584327965254895e-2) * (Cos((x0)^(2)))) + (((-0.43231073780612617) * (Sin((x1)^(1)))) + ((0.571241633307326) * (Cos((x1)^(1)))))))))
2.2085912722803896e-2,  Id(((-0.275423499490973) + (((1.731488966130387e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((0.35566853017046873) * (Tanh((x0)^(-2)))) + (((0.24237402193973123) * (Tanh((x0)^(2)))) + ((-1.7331722023980534e-2) * (Tanh((x1)^(1)))))))) / ((1.0) + (((-4.7616204481227484e-2) * (Id((x1)^(2)))) + (((4.463933784952116e-2) * (Cos((x0)^(2)))) + (((-0.5462029146171625) * (Sin((x1)^(1)))) + ((0.2407405398038353) * (Cos((x1)^(1)))))))))
1.145915628693809e-2,  Id(((-0.44143418468596807) + (((4.193468669141307e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((4.577095859145361e-4) * (Exp((x1)^(1)))) + (((-3.781628451588452e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.539245848377388) * (Tanh((x0)^(-2)))) + ((0.3754697643648178) * (Tanh((x0)^(2))))))))) / ((1.0) + (((8.952437494841836e-2) * (Cos((x0)^(2)))) + (((1.66452080525899e-2) * (Id((x0)^(2)))) + (((-0.4526355806955481) * (Sin((x1)^(1)))) + ((0.5716069461214894) * (Cos((x1)^(1)))))))))
2.0297453120422002e-2,  Id(((-0.27955119107024184) + (((1.1832324571328816e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((0.35121137006940417) * (Tanh((x0)^(-2)))) + (((0.2436417751181772) * (Tanh((x0)^(2)))) + ((-3.7456137089519816e-4) * (Exp((x1)^(1)))))))) / ((1.0) + (((-5.1151100858913265e-2) * (Id((x1)^(2)))) + (((4.128048751721061e-2) * (Cos((x0)^(2)))) + (((-0.530694790706671) * (Sin((x1)^(1)))) + ((0.2171024268713287) * (Cos((x1)^(1)))))))))
1.3743506652903156e-2,  Id(((-0.43069678728224103) + (((2.5719792763303426e-3) * (Id((x0)^(2)))) + (((4.224660497408548e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-2.056416501223484e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5349425521986915) * (Tanh((x0)^(-2)))) + (((0.38126639411841584) * (Tanh((x0)^(2)))) + ((-1.5136947412528717e-2) * (Id((x0)^(1)))))))))) / ((1.0) + (((6.670428215547272e-2) * (Cos((x0)^(2)))) + (((-0.20964555229226384) * (Sin((x1)^(1)))) + (((-0.209645552292264) * (Sin((x1)^(1)))) + ((0.5632249824815418) * (Cos((x1)^(1)))))))))
2.0230708214425998e-2,  Id(((-0.2808504843151369) + (((1.105766897652959e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((5.0345054906543694e-3) * (Sin(((x1)^(1)) * ((x0)^(1))))) + (((0.3539962602523692) * (Tanh((x0)^(-2)))) + (((0.2446646883633375) * (Tanh((x0)^(2)))) + ((-3.612565493885909e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((-4.984882518909852e-2) * (Id((x1)^(2)))) + (((4.8942911922589566e-2) * (Cos((x0)^(2)))) + (((-0.5251407933066465) * (Sin((x1)^(1)))) + ((0.2315820973262549) * (Cos((x1)^(1)))))))))
2.0726624501760285e-2,  Id(((-0.27460172703234587) + (((9.433560830923006e-3) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((6.161638852112583e-4) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.3458511780897261) * (Tanh((x0)^(-2)))) + (((0.23892814998125705) * (Tanh((x0)^(2)))) + ((-4.675400186113773e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((-5.373852246106113e-2) * (Id((x1)^(2)))) + (((4.020658822445719e-2) * (Cos((x0)^(2)))) + (((-0.5337141984176158) * (Sin((x1)^(1)))) + ((0.20070345206450935) * (Cos((x1)^(1)))))))))
1.835133731162182e-2,  Id(((-0.45985077102721117) + (((2.6145815821215324e-2) * (Tanh(((x1)^(2)) * ((x0)^(2))))) + (((0.5617550373890552) * (Tanh((x0)^(-2)))) + (((0.3831429730013368) * (Tanh((x0)^(2)))) + ((9.697625074041177e-4) * (Id((x0)^(1)))))))) / ((1.0) + (((6.348716960675402e-2) * (Cos((x0)^(2)))) + (((-0.4326584322469892) * (Sin((x1)^(1)))) + ((0.570378740265611) * (Cos((x1)^(1))))))))
1.5226861368102721e-2,  Id(((-0.4446348800547879) + (((3.512056017794987e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-4.757331925982461e-3) * (Id((x1)^(1)))) + (((0.5526435704602431) * (Tanh((x0)^(-2)))) + (((0.3704713926776404) * (Tanh((x0)^(2)))) + ((2.9049593443253004e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((7.168655930509853e-2) * (Cos((x0)^(2)))) + (((-0.43231073780612905) * (Sin((x1)^(1)))) + ((0.5712416333073271) * (Cos((x1)^(1))))))))
2.440148568772068e-2,  Id(((-0.46493527986286276) + (((2.602330976935365e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-2.8687281408967067e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.538185371521025) * (Tanh((x0)^(-2)))) + (((0.3988395832214658) * (Tanh((x0)^(2)))) + ((2.0980780928484544e-2) * (Tanh((x1)^(1))))))))) / ((1.0) + (((-0.2049913814668681) * (Sin((x1)^(1)))) + (((-0.20499138146686768) * (Sin((x1)^(1)))) + ((0.5530429629775213) * (Cos((x1)^(1))))))))
2.1752497563167016e-2,  Id(((-0.2618361205143759) + (((1.2441775027593664e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-8.287263591673035e-3) * (Id((x1)^(1)))) + (((1.2724152724758633e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.3405270114483655) * (Tanh((x0)^(-2)))) + ((0.22957174558092902) * (Tanh((x0)^(2))))))))) / ((1.0) + (((-5.389471820633901e-2) * (Id((x1)^(2)))) + (((4.2257144154102394e-2) * (Cos((x0)^(2)))) + (((-0.5421813725105828) * (Sin((x1)^(1)))) + ((0.21250666189581302) * (Cos((x1)^(1)))))))))
1.835133731162182e-2,  Id(((-0.45985077102721117) + (((2.6145815821215324e-2) * (Tanh(((x1)^(2)) * ((x0)^(2))))) + (((0.5617550373890552) * (Tanh((x0)^(-2)))) + (((0.3831429730013368) * (Tanh((x0)^(2)))) + ((9.697625074041177e-4) * (Id((x0)^(1)))))))) / ((1.0) + (((6.348716960675402e-2) * (Cos((x0)^(2)))) + (((-0.4326584322469892) * (Sin((x1)^(1)))) + ((0.570378740265611) * (Cos((x1)^(1))))))))
1.472784028412713e-2,  Id(((-0.4481671487602073) + (((3.552315531233511e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-2.4440737857657118e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5450468067179772) * (Tanh((x0)^(-2)))) + (((0.3757460942419725) * (Tanh((x0)^(2)))) + ((1.0390817965956034e-2) * (Tanh((x1)^(1))))))))) / ((1.0) + (((1.0204128577594746e-2) * (Cos((x1)^(2)))) + (((6.838715869443207e-2) * (Cos((x0)^(2)))) + (((-0.4171628186653452) * (Sin((x1)^(1)))) + ((0.5628321073015957) * (Cos((x1)^(1)))))))))
1.3390313907994604e-2,  Id(((-0.4498893503655226) + (((3.499102368161934e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((5.2749245301409176e-3) * (Cos((x1)^(1)))) + (((0.553863227225031) * (Tanh((x0)^(-2)))) + ((0.3714143741401869) * (Tanh((x0)^(2)))))))) / ((1.0) + (((1.3152132858637549e-2) * (Cos((x1)^(2)))) + (((7.178983703461073e-2) * (Cos((x0)^(2)))) + (((-0.4239571518767489) * (Sin((x1)^(1)))) + ((0.5775055359366325) * (Cos((x1)^(1)))))))))
2.0726624501760285e-2,  Id(((-0.27460172703234587) + (((9.433560830923006e-3) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((6.161638852112583e-4) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.3458511780897261) * (Tanh((x0)^(-2)))) + (((0.23892814998125705) * (Tanh((x0)^(2)))) + ((-4.675400186113773e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((-5.373852246106113e-2) * (Id((x1)^(2)))) + (((4.020658822445719e-2) * (Cos((x0)^(2)))) + (((-0.5337141984176158) * (Sin((x1)^(1)))) + ((0.20070345206450935) * (Cos((x1)^(1)))))))))
2.4222800878809736e-2,  Id(((-0.4543706725178155) + (((3.0141887257014752e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((1.0976493797579362e-2) * (Id((x1)^(1)))) + (((-5.145794614464551e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5210603497732809) * (Tanh((x0)^(-2)))) + ((0.3942890144032744) * (Tanh((x0)^(2))))))))) / ((1.0) + (((-9.286555720909456e-3) * (Cos(((x0)^(2)) * ((x1)^(2))))) + (((-0.4334065504109084) * (Sin((x1)^(1)))) + ((0.5332533842846218) * (Cos((x1)^(1))))))))
2.1147216205433937e-2,  Id(((-0.27592711220889354) + (((1.5278104453289088e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-5.253923201931624e-3) * (Id((x1)^(1)))) + (((0.3525548110908809) * (Tanh((x0)^(-2)))) + ((0.24175383305152826) * (Tanh((x0)^(2)))))))) / ((1.0) + (((-4.9194646245652576e-2) * (Id((x1)^(2)))) + (((4.337066237613345e-2) * (Cos((x0)^(2)))) + (((-0.5341924161763596) * (Sin((x1)^(1)))) + ((0.23747054983278046) * (Cos((x1)^(1)))))))))
9.160989619248447e-3,  Id(((-0.45957672348234146) + (((3.9294057294392115e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((9.431081827195242e-3) * (Id((x1)^(1)))) + (((-4.837528550285846e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5482738091079058) * (Tanh((x0)^(-2)))) + ((0.390689877192144) * (Tanh((x0)^(2))))))))) / ((1.0) + (((9.81227111934927e-2) * (Cos((x0)^(2)))) + (((2.558434268109744e-2) * (Id((x0)^(2)))) + (((-0.452828410945229) * (Sin((x1)^(1)))) + ((0.5634590423428059) * (Cos((x1)^(1)))))))))
2.0726624501760285e-2,  Id(((-0.27460172703234587) + (((9.433560830923006e-3) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((6.161638852112583e-4) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.3458511780897261) * (Tanh((x0)^(-2)))) + (((0.23892814998125705) * (Tanh((x0)^(2)))) + ((-4.675400186113773e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((-5.373852246106113e-2) * (Id((x1)^(2)))) + (((4.020658822445719e-2) * (Cos((x0)^(2)))) + (((-0.5337141984176158) * (Sin((x1)^(1)))) + ((0.20070345206450935) * (Cos((x1)^(1)))))))))
9.160989619248447e-3,  Id(((-0.45957672348234146) + (((3.9294057294392115e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((9.431081827195242e-3) * (Id((x1)^(1)))) + (((-4.837528550285846e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5482738091079058) * (Tanh((x0)^(-2)))) + ((0.390689877192144) * (Tanh((x0)^(2))))))))) / ((1.0) + (((9.81227111934927e-2) * (Cos((x0)^(2)))) + (((2.558434268109744e-2) * (Id((x0)^(2)))) + (((-0.452828410945229) * (Sin((x1)^(1)))) + ((0.5634590423428059) * (Cos((x1)^(1)))))))))
1.835133731162182e-2,  Id(((-0.45985077102721117) + (((2.6145815821215324e-2) * (Tanh(((x1)^(2)) * ((x0)^(2))))) + (((0.5617550373890552) * (Tanh((x0)^(-2)))) + (((0.3831429730013368) * (Tanh((x0)^(2)))) + ((9.697625074041177e-4) * (Id((x0)^(1)))))))) / ((1.0) + (((6.348716960675402e-2) * (Cos((x0)^(2)))) + (((-0.4326584322469892) * (Sin((x1)^(1)))) + ((0.570378740265611) * (Cos((x1)^(1))))))))
1.9422757051474393e-2,  Id(((-0.3109243060863024) + (((1.592249728696357e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-1.4064173850284179e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.38312511972614116) * (Tanh((x0)^(-2)))) + (((0.26341547087584083) * (Tanh((x0)^(2)))) + ((2.6292578292508775e-3) * (Id((x0)^(1))))))))) / ((1.0) + (((-4.2282101300700675e-2) * (Id((x1)^(2)))) + (((4.764496241022488e-2) * (Cos((x0)^(2)))) + (((-0.5268267962672715) * (Sin((x1)^(1)))) + ((0.2725836498112123) * (Cos((x1)^(1)))))))))
1.718888406680057e-2,  Id(((-0.44264632163957335) + (((3.730726852519918e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((8.108186089577607e-3) * (Id((x1)^(1)))) + (((-4.377677958745012e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5316939895646566) * (Tanh((x0)^(-2)))) + ((0.37344614935146153) * (Tanh((x0)^(2))))))))) / ((1.0) + (((6.58763334021602e-2) * (Cos((x0)^(2)))) + (((-0.2168032910840882) * (Sin((x1)^(1)))) + (((-0.21680329108408816) * (Sin((x1)^(1)))) + ((0.5442825544472255) * (Cos((x1)^(1)))))))))
2.0726624501760285e-2,  Id(((-0.27460172703234587) + (((9.433560830923006e-3) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((6.161638852112583e-4) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.3458511780897261) * (Tanh((x0)^(-2)))) + (((0.23892814998125705) * (Tanh((x0)^(2)))) + ((-4.675400186113773e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((-5.373852246106113e-2) * (Id((x1)^(2)))) + (((4.020658822445719e-2) * (Cos((x0)^(2)))) + (((-0.5337141984176158) * (Sin((x1)^(1)))) + ((0.20070345206450935) * (Cos((x1)^(1)))))))))
2.0230708214425998e-2,  Id(((-0.2808504843151369) + (((1.105766897652959e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((5.0345054906543694e-3) * (Sin(((x1)^(1)) * ((x0)^(1))))) + (((0.3539962602523692) * (Tanh((x0)^(-2)))) + (((0.2446646883633375) * (Tanh((x0)^(2)))) + ((-3.612565493885909e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((-4.984882518909852e-2) * (Id((x1)^(2)))) + (((4.8942911922589566e-2) * (Cos((x0)^(2)))) + (((-0.5251407933066465) * (Sin((x1)^(1)))) + ((0.2315820973262549) * (Cos((x1)^(1)))))))))
1.851168175652842e-2,  Id(((-0.4588917753337181) + (((2.986995845664528e-2) * (Tanh(((x1)^(2)) * ((x0)^(2))))) + (((-7.627520581787098e-4) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5606039953992729) * (Tanh((x0)^(-2)))) + (((0.38025045868688145) * (Tanh((x0)^(2)))) + (((1.0273739060568526e-3) * (Id((x0)^(1)))) + ((1.0273739060596351e-3) * (Id((x0)^(1)))))))))) / ((1.0) + (((6.48552910262522e-2) * (Cos((x0)^(2)))) + (((-0.4304111446832421) * (Sin((x1)^(1)))) + ((0.5708302268624317) * (Cos((x1)^(1))))))))
2.0726624501760285e-2,  Id(((-0.27460172703234587) + (((9.433560830923006e-3) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((6.161638852112583e-4) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.3458511780897261) * (Tanh((x0)^(-2)))) + (((0.23892814998125705) * (Tanh((x0)^(2)))) + ((-4.675400186113773e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((-5.373852246106113e-2) * (Id((x1)^(2)))) + (((4.020658822445719e-2) * (Cos((x0)^(2)))) + (((-0.5337141984176158) * (Sin((x1)^(1)))) + ((0.20070345206450935) * (Cos((x1)^(1)))))))))
